ID Cuenta de mayor;Nombre Cuenta de mayor;ID de cliente/proveedor de contrapartida;Nombre de cliente/proveedor de contrapartida;Asiento contable;Asiento contable de anulación;ID centro de costos;Nombre centro de costos;Fecha de contabilización;ID documento original;Periodo contable;Id socio comercial;Nombre socio comercial;Texto cabecera asiento contable;Texto posición asiento contable;Saldo inicial moneda empresa;Importe debe moneda empresa;Importe haber moneda empresa;Saldo moneda empresa
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000006334;#;#;Sin asignar;3/4/2018;7772;4;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-6612480;;-1175602501,06
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000002686;#;#;Sin asignar;10/4/2018;3501;4;#;Sin asignar;#;#;0;;36041973,98;39538601513,18
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000003212;#;#;Sin asignar;23/4/2018;3636;4;#;Sin asignar;#;#;0;;33079192,14;39505522321,04
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000004813;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;Lavado Techo General;0;224220;;-8269450153,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000004813;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;Polichado General;0;407225;;-8269042928,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000004813;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;Servicio De Lavado Interno;0;17366000;;-8111530644,53
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000004813;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;Servicio de Cubrimiento;0;70688;;-8111459956,53
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000004813;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;Lavado General;0;14539500;;-7529438225,02
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000004813;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;Desmanche;0;7205632;;-6881820188,11
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000004813;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;Lavado Chasis;0;141376;;-6691490688,89
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000004814;#;#;Sin asignar;23/4/2018;7400;4;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;7591382;;-1170098958,82
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado General;0;;47546023;7028252581,39
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Desmanche;0;7205632;;22437164216,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;IVA DESCONTABLE CONTRATOS DE SER;0;7591382;;22444755598,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado Chasis;0;141376;;22444896974,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado General;0;14539500;;22459436474,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado Techo General;0;224220;;22459660694,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Polichado General;0;407225;;22460067919,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Servicio De Lavado Interno;0;17366000;;22477433919,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000003739;#;#;Sin asignar;30/4/2018;FP-31144;4;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Servicio de Cubrimiento;0;70688;;22477504607,42
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000000993;#;#;Sin asignar;30/4/2018;ND-5292;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1598185,64;-58463368421,51
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000001197;#;#;Sin asignar;30/4/2018;ND-5498;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1392093,4;-58464760514,91
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;170000000093;170000000094;#;Sin asignar;30/4/2018;4000000024;4;#;Sin asignar;ftv sm39 serv lavado buses 8xmil;ftv sm39 serv lavado buses 8xmil;0;278418,68;;-59980446147,87
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;170000000094;#;#;Sin asignar;30/4/2018;4000000024-1;4;#;Sin asignar;ftv sm39 serv lavado buses 8xmil;ftv sm39 serv lavado buses 8xmil;0;-278418,68;;-59980724566,55
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;170000000095;170000000096;#;Sin asignar;30/4/2018;3000000041;4;#;Sin asignar;ftv sm39 ecology ica 8xmil;ftv sm39 ecology ica 8xmil;0;;278418,68;-59981002985,23
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;170000000096;#;#;Sin asignar;30/4/2018;3000000041-1;4;#;Sin asignar;ftv sm39 ecology ica 8xmil;ftv sm39 ecology ica 8xmil;0;;-278418,68;-59980724566,55
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000000993;#;#;Sin asignar;30/4/2018;ND-5292;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;319636,9;-59982316729,16
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000001197;#;#;Sin asignar;30/4/2018;ND-5498;4;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;278418,68;-59982595147,84
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004368;#;TAMA02;Ejecución;30/4/2018;FP-32119;4;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado de buses;Polichado General;0;230505;;-8301688109,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004368;#;TAMA02;Ejecución;30/4/2018;FP-32119;4;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado de buses;Servicio De Lavado Interno;0;18816000;;-8184858934,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000004368;#;TAMA02;Ejecución;30/4/2018;FP-32119;4;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado de buses;Servicio de Cubrimiento;0;1730000;;-8183128934,97
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;200000004368;#;TAMA02;Ejecución;30/4/2018;FP-32119;4;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado de buses;Lavado General;0;7737500;;-7685663225,02
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000004368;#;TAMA02;Ejecución;30/4/2018;FP-32119;4;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado de buses;Desmanche;0;5383476;;-6931550213,11
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000004368;#;TAMA02;Ejecución;30/4/2018;FP-32119;4;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado de buses;Lavado Chasis;0;904854;;-6700947345,89
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000004368;#;TAMA02;Ejecución;30/4/2018;FP-32119;4;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado de buses;IVA DESCONTABLE CONTRATOS DE SER;0;6612444;;-1231004310,81
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000006866;#;#;Sin asignar;5/5/2018;7874;5;#;Sin asignar;#;Lavado Techo General;0;45500;;-8268997428,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000006866;#;#;Sin asignar;5/5/2018;7874;5;#;Sin asignar;#;Servicio De Lavado Interno;0;16754000;;-8119065020,53
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000006866;#;#;Sin asignar;5/5/2018;7874;5;#;Sin asignar;#;Lavado General;0;13033340;;-7516404885,02
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000006866;#;#;Sin asignar;5/5/2018;7874;5;#;Sin asignar;#;Desmanche;0;6368892;;-6879432715,11
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000006866;#;#;Sin asignar;5/5/2018;7874;5;#;Sin asignar;#;Lavado Chasis;0;2011145;;-6690105142,89
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000006867;#;#;Sin asignar;5/5/2018;7874;5;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;7260448;;-1168342053,06
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000006916;300000007589;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;Lavado Techo General;0;38000;;-8268959428,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000006916;300000007589;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;Polichado General;0;184404;;-8268775024,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000007589;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;Lavado Techo General;0;-38000;;-8268813024,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000007589;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;Polichado General;0;-184404;;-8268997428,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000006916;300000007589;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;Servicio De Lavado Interno;0;17025000;;-8102040020,53
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000006916;300000007589;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;Servicio de Cubrimiento;0;1730000;;-8100310020,53
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000007589;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;Servicio De Lavado Interno;0;-17025000;;-8117335020,53
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000007589;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;Servicio de Cubrimiento;0;-1730000;;-8119065020,53
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000006916;300000007589;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;Lavado General;0;12924949;;-7503479936,02
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000007589;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;Lavado General;0;-12924949;;-7516404885,02
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000006916;300000007589;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;Desmanche;0;6617838;;-6872814877,11
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000007589;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;Desmanche;0;-6617838;;-6879432715,11
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000006916;300000007589;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;Lavado Chasis;0;586724;;-6689518418,89
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000007589;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;Lavado Chasis;0;-586724;;-6690105142,89
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000006917;300000007590;#;Sin asignar;6/5/2018;7898;5;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;7430375;;-1160911678,06
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000007590;#;#;Sin asignar;6/5/2018;8020;5;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-7430375;;-1168342053,06
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000003718;#;#;Sin asignar;16/5/2018;4866;5;#;Sin asignar;#;#;0;;43612486,94;39461909834,1
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000004122;#;#;Sin asignar;30/5/2018;4961;5;#;Sin asignar;#;#;0;;39744266,92;39422165567,18
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000005315;#;#;Sin asignar;31/5/2018;FP-33776;5;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado General;0;;45473325;6982779256,39
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000005315;#;#;Sin asignar;31/5/2018;FP-33776;5;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Desmanche;0;6368892;;22483873499,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000005315;#;#;Sin asignar;31/5/2018;FP-33776;5;P000872;ECOLOGY COLOMBIA SAS;Lavado General;IVA DESCONTABLE CONTRATOS DE SER;0;7260448;;22491133947,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000005315;#;#;Sin asignar;31/5/2018;FP-33776;5;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado Chasis;0;2011145;;22493145092,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000005315;#;#;Sin asignar;31/5/2018;FP-33776;5;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado General;0;13033340;;22506178432,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000005315;#;#;Sin asignar;31/5/2018;FP-33776;5;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Lavado Techo General;0;45500;;22506223932,42
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000005315;#;#;Sin asignar;31/5/2018;FP-33776;5;P000872;ECOLOGY COLOMBIA SAS;Lavado General;Servicio De Lavado Interno;0;16754000;;22522977932,42
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000001381;#;#;Sin asignar;31/5/2018;ND-5683;5;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1528515,08;-58466289029,99
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000001456;#;#;Sin asignar;31/5/2018;ND-5757;5;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1564278,64;-58467853308,63
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000001381;#;#;Sin asignar;31/5/2018;ND-5683;5;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;305702,66;-59982900850,5
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000001456;#;#;Sin asignar;31/5/2018;ND-5757;5;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;312855,72;-59983213706,22
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005412;#;TAMA02;Ejecución;31/5/2018;FP-33873;5;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado buses;Lavado Techo General;0;38000;;-8301650109,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005412;#;TAMA02;Ejecución;31/5/2018;FP-33873;5;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado buses;Polichado General;0;184404;;-8301465705,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005412;#;TAMA02;Ejecución;31/5/2018;FP-33873;5;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado buses;Servicio De Lavado Externo;0;29950000;;-8271515705,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;200000005412;#;TAMA02;Ejecución;31/5/2018;FP-33873;5;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado buses;Servicio de Cubrimiento;0;1730000;;-8181398934,97
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;200000005412;#;TAMA02;Ejecución;31/5/2018;FP-33873;5;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado buses;Desmanche;0;6617838;;-6924932375,11
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;200000005412;#;TAMA02;Ejecución;31/5/2018;FP-33873;5;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado buses;Lavado Chasis;0;586724;;-6700360621,89
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;200000005412;#;TAMA02;Ejecución;31/5/2018;FP-33873;5;P000872;ECOLOGY COLOMBIA SAS;serv. de lavado buses;IVA DESCONTABLE CONTRATOS DE SER;0;7430324;;-1223573986,81
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000008266;300000009052;#;Sin asignar;5/6/2018;8139;6;#;Sin asignar;#;Lavado Techo General;0;185500;;-8268088108,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000009052;#;#;Sin asignar;5/6/2018;8444;6;#;Sin asignar;#;Lavado Techo General;0;-185500;;-8268273608,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000008266;300000009052;#;Sin asignar;5/6/2018;8139;6;#;Sin asignar;#;Servicio De Lavado Interno;0;18915500;;-8066107040,53
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000008266;300000009052;#;Sin asignar;5/6/2018;8139;6;#;Sin asignar;#;Servicio de Cubrimiento;0;1822202;;-8064284838,53
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000009052;#;#;Sin asignar;5/6/2018;8444;6;#;Sin asignar;#;Servicio De Lavado Interno;0;-18915500;;-8083200338,53
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000009052;#;#;Sin asignar;5/6/2018;8444;6;#;Sin asignar;#;Servicio de Cubrimiento;0;-1822202;;-8085022540,53
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000008266;300000009052;#;Sin asignar;5/6/2018;8139;6;#;Sin asignar;#;Lavado General;0;15726504,25;;-7473698839,77
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000009052;#;#;Sin asignar;5/6/2018;8444;6;#;Sin asignar;#;Lavado General;0;-15726504,25;;-7489425344,02
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000008266;300000009052;#;Sin asignar;5/6/2018;8139;6;#;Sin asignar;#;Desmanche;0;6317028;;-6860533495,11
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000009052;#;#;Sin asignar;5/6/2018;8444;6;#;Sin asignar;#;Desmanche;0;-6317028;;-6866850523,11
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000008266;300000009052;#;Sin asignar;5/6/2018;8139;6;#;Sin asignar;#;Lavado Chasis;0;1109822;;-6686687333,89
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000009052;#;#;Sin asignar;5/6/2018;8444;6;#;Sin asignar;#;Lavado Chasis;0;-1109822;;-6687797155,89
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000008267;300000009053;#;Sin asignar;5/6/2018;8139;6;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;8374543,75;;-1145406689,31
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000009053;#;#;Sin asignar;5/6/2018;8444;6;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-8374543,75;;-1153781233,06
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000004653;#;#;Sin asignar;15/6/2018;6189;6;#;Sin asignar;#;#;0;;45628200,46;39376537366,72
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000008265;#;#;Sin asignar;19/6/2018;8138;6;#;Sin asignar;#;Lavado Techo General;0;318130;;-8268679298,97
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000008265;#;#;Sin asignar;19/6/2018;8138;6;#;Sin asignar;#;Polichado General;0;405690;;-8268273608,97
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000008265;#;#;Sin asignar;19/6/2018;8138;6;#;Sin asignar;#;Servicio De Lavado Interno;0;15988500;;-8085022540,53
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000008265;#;#;Sin asignar;19/6/2018;8138;6;#;Sin asignar;#;Lavado General;0;13327003;;-7489425344,02
